name,zip,title,specialties,price
Casey Campbell,97211,"LicensedProfessionalCounselor,MS,CRC,LPC",  Anxiety   Depression   Stress  ,140.0
Arcturus Counseling,97211,"ClinicalSocialWork/Therapist,LCSW",  Anxiety   Depression   SuicidalIdeation  ,85.0
Ascent Counseling LLC,97211,"Marriage&FamilyTherapist,MA,LMFT",  ChildorAdolescent   ADHD   Depression  ,130.0
Wren Christine Anderson,97211,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   Depression   SubstanceUse  ,120.0
Emily Adler,97211,"ClinicalSocialWork/Therapist,LCSW",  Depression   Anxiety   TraumaandPTSD  ,50.0
"Shannon Glade, MFT, LLC",97211,"Marriage&FamilyTherapistIntern,MA,QMHP",  Anxiety   RelationshipIssues   LifeTransitions  ,90.0
Marlèn S. Conrad,97211,"ClinicalSocialWork/Therapist,MSW,LCSW,WSC",  Depression   Anxiety   Spirituality  ,100.0
David Ixtlahuac,97211,"Marriage&FamilyTherapist,MA,LMFT",  TraumaandPTSD   EatingDisorders   RelationshipIssues  ,150.0
Lauren Summer,97211,"LicensedProfessionalCounselor,MA,LPC",  TraumaandPTSD   Obsessive-Compulsive(OCD)   Men'sIssues  ,80.0
Meghan Opbroek,97211,"LPCIntern,MS",  TraumaandPTSD   Depression   Anxiety  ,100.0
Roxana Alas,97211,"ClinicalSocialWork/Therapist,LCSW",  Depression   Anxiety   TraumaandPTSD  ,100.0
Will Holloway,97211,"LicensedProfessionalCounselor,MA,LCAT",  Anxiety   Depression   RelationshipIssues  ,175.0
Hazel Hamann,97211,"ClinicalSocialWork/Therapist,MSW,LCSW",  Transgender   Gay   Lesbian  ,150.0
Dacia Fusaro,97211,"ClinicalSocialWork/Therapist,LCSW,EMDR",  TraumaandPTSD   Grief   EatingDisorders  ,125.0
Katherine Kneupper,97232,"ClinicalSocialWork/Therapist,LCSW,CDDONA",  ChildorAdolescent   Parenting   Anxiety  ,100.0
Keith Dempsey,97232,"LicensedProfessionalCounselor,PhD,LPC", ,120.0
Jenna LeJeune,97227,"Psychologist,PhD",  RelationshipIssues   Stress   Depression  ,250.0
Emily Bilbao,97227,"ClinicalSocialWork/Therapist,LCSW",  Anxiety   MoodDisorders   RelationshipIssues  ,100.0
Mary Thornburg Krug,97232,"LicensedProfessionalCounselor,MS,LPC",  RelationshipIssues   Anxiety   Grief  ,95.0
Larry Venaska,97212,"ClinicalSocialWork/Therapist,LCSW",  RelationshipIssues   Addiction   TraumaandPTSD  ,100.0
The PATH Center,97212,"ClinicalSocialWork/Therapist,LCSW,PhD,LPC,QMHP",  Anxiety   Stress   TraumaandPTSD  ,90.0
Monica Provence,97218,"Marriage&FamilyTherapist,MA,LMFT",  Transgender   Lesbian   Bisexual  ,125.0
Jenna Abernathy,97232,"Counselor,MA,LPC,CHT,LMT",  Anxiety   RelationshipIssues   Spirituality  ,125.0
Trinity Toft,97214,"ClinicalSocialWork/Therapist,LCSW","  Pregnancy,Prenatal,Postpartum   Women'sIssues   TraumaandPTSD  ",
Therese Long,97213,"Marriage&FamilyTherapist,LMFT",  Anxiety   Depression   Grief  ,150.0
Flourish Counseling and Wellness Center,97220,"Pre-LicensedProfessional,MSW,CSWA","  IntellectualDisability   BehavioralIssues   Pregnancy,Prenatal,Postpartum  ",
Emily Hinman Benedict Counseling,97212,"LicensedProfessionalCounselor,MA,LPC",  EatingDisorders   RelationshipIssues   Spirituality  ,80.0
Stefanie Cruz,97229,"Marriage&FamilyTherapist,MA,LMFT",  Anxiety   Depression   Stress  ,120.0
Mark Amoroso,97227,"LicensedProfessionalCounselor,LPC,CADC",  Depression   Anxiety   Addiction  ,100.0
Priyadarshani Loess,97227,"Psychologist,PhD",  Depression   SexualAbuse   Anxiety  ,140.0
Joanne Chan,97227,"Psychologist,PsyD",  Obsessive-Compulsive(OCD)   Anxiety   TraumaandPTSD  ,190.0
Sara Clay Goodman,97211,"ClinicalSocialWork/Therapist,LMT,LCSW",  RelationshipIssues   Anxiety   Depression  ,125.0
Shayna Collins,97211,"LicensedProfessionalCounselor,LPC,LMHC","  TraumaandPTSD   Anxiety   Pregnancy,Prenatal,Postpartum  ",120.0
Kerry L Powers,97211,"LicensedProfessionalCounselor,MA,LPC",  Grief   EmotionalDisturbance   RelationshipIssues  ,120.0
Kelsey Miller,97211,"Marriage&FamilyTherapistIntern,MA",  Gay   Transgender  ,80.0
Molly Bowman,97211,"LicensedProfessionalCounselor,MS,NCC,LPC",  Depression   TraumaandPTSD   RelationshipIssues  ,75.0
M. Joy Young,97211,"ClinicalSocialWork/Therapist,LCSW,ACSW","  Grief   TraumaandPTSD   Midlife,familyoforiginissues,trauma  ",75.0
Sharnissa Secrett Lcsw Cemented Rose Therapeutics,97211,"ClinicalSocialWork/Therapist,MSW,LCSW",  Depression   CopingSkills   SelfEsteem  ,145.0
Marca Cassity,97211,"Marriage&FamilyTherapist,BSN,LMFT",  TraumaandPTSD   Anxiety   SelfEsteem  ,
Jessamyn Wesley,97211,"LicensedProfessionalCounselor,LPC",  Depression   Anxiety   EatingDisorders  ,110.0
Anjuli Shah-Johnson,97211,"ClinicalSocialWork/Therapist,LCSW,LMT","  TraumaandPTSD   Depression   Pregnancy,Prenatal,Postpartum  ",140.0
"Liisa P. Heard, MSW, LCSW - ePiphany Counseling",97232,"ClinicalSocialWork/Therapist,BS,MSW,LCSW",  CopingSkills   SubstanceUse   Grief  ,120.0
Jeff Benerofe,97217,"LicensedProfessionalCounselor,MA,LPC",  Depression   Anxiety   MaritalandPremarital  ,120.0
Deah Partak,97232,"ClinicalSocialWork/Therapist,LCSW,CADCII,ACS",  LifeTransitions   Stress   Depression  ,100.0
Christy Blevins,97227,"Psychologist,PhD",  TraumaandPTSD   Anxiety   Depression  ,170.0
Carmel Irving,97212,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   SexualAbuse   Grief  ,125.0
Kate Madden,97232,"LPCIntern,MA,NCC",  TraumaandPTSD   LifeTransitions   SelfEsteem  ,100.0
Catherine Lazen,97212,"ClinicalSocialWork/Therapist,MEd,MSW,LCSW",  ChildorAdolescent   FamilyConflict   EmotionalDisturbance  ,180.0
Herbert G Ozer,97212,"ClinicalSocialWork/Therapist,LCSW",  RelationshipIssues   Depression   Grief  ,150.0
Resonance Therapy,97212,"ClinicalSocialWork/Therapist,MA,LCSW",  TraumaandPTSD   RacialIdentity   SexualAbuse  ,120.0
Eugenia Salomon,97212,"Marriage&FamilyTherapist,MA,LMFT,EMDR",  TraumaandPTSD   SelfEsteem   Anxiety  ,150.0
Talks With June,97212,"Pre-LicensedProfessional,MA,CSWA,QMHP",  ChildorAdolescent   BehavioralIssues   Depression  ,95.0
Daniel C Donohue,97212,"ClinicalSocialWork/Therapist,MSW,LCSW",,
Tonya Krake,97212,"LicensedProfessionalCounselor,MA,LPC",  TraumaandPTSD   RelationshipIssues   Anxiety  ,100.0
Meagan Shaw,97212,"LPCIntern,MS",  Depression   ChildorAdolescent   FamilyConflict  ,90.0
Janis Crawford,97212,"LicensedProfessionalCounselor,PhD,LPC,ACS",  Addiction   RelationshipIssues   TraumaandPTSD  ,30.0
Stephanie Caballero,97212,"Marriage&FamilyTherapist,MA,LMFT",  Women'sIssues   Autism   ChildorAdolescent  ,150.0
Annie Louise Pippert,97212,"Marriage&FamilyTherapistIntern,MA,LPC-I,LMFT-I",  EatingDisorders   MaritalandPremarital   FamilyConflict  ,120.0
Gaian Body Psychotherapy,97212,"LPCIntern,MA,LPC,Intern",  Anxiety   Depression   SelfEsteem  ,80.0
Christina Clark,97212,"ClinicalSocialWork/Therapist,LCSW",  EatingDisorders   TraumaandPTSD   RelationshipIssues  ,100.0
Anat Luce LeBlanc,97212,MA,  Grief   EmotionalDisturbance   Spirituality  ,70.0
Rose City Health & Wellness,97212,"LicensedProfessionalCounselor,LPC",  TraumaandPTSD   Anxiety   Stress  ,190.0
Mary J Evrard,97212,"LicensedProfessionalCounselor,MALpc",  FamilyConflict   Stress   Women'sIssues  ,160.0
Paul M Rakoczy,97212,"ClinicalSocialWork/Therapist,LCSW,CADC,III",  Addiction   Depression   PersonalGrowth  ,125.0
Jessica Carlin,97212,"ClinicalSocialWork/Therapist,LCSW", ,125.0
Donita L. Jordan,97212,"Marriage&FamilyTherapistIntern,MA",  MaritalandPremarital   Spirituality   FamilyConflict  ,60.0
Dore Everett,97212,"ClinicalSocialWork/Therapist,LCSW",  Anxiety   Depression   Grief  ,100.0
Kimberly Marriott,97212,"Psychologist,PhD",  Anxiety   Depression   RelationshipIssues  ,120.0
Jill Monsen,97212,"LicensedProfessionalCounselor,MS",  TraumaandPTSD   RelationshipIssues   SelfEsteem  ,160.0
Kelly Ann Reams,97212,"ClinicalSocialWork/Therapist,MSW,LCSW,BCD",  RelationshipIssues   Depression   EmotionalDisturbance  ,185.0
Rose Mary A Colorafi,97212,"LicensedProfessionalCounselor,MA,NCC,CRC,LPC,LMHC",  CopingSkills   LifeCoaching   CareerCounseling  ,80.0
Caitlin Ecklund,97212,"LicensedProfessionalCounselor,MS,LPC",  Anxiety   Depression   RelationshipIssues  ,130.0
Corinne Allen,97212,"ClinicalSocialWorkAssociate,MSW,CSWA",  Anxiety   Depression   CopingSkills  ,100.0
Sarah Hart,97212,"Pre-LicensedProfessional,MA",  RelationshipIssues   Autism   Depression  ,100.0
Janean Vedova,97212,"Marriage&FamilyTherapistIntern,MA,MCFT,LMFTI,#R4539",  RelationshipIssues   Anxiety   SexTherapy  ,50.0
Melissa Ramsey,97212,"Psychologist,PsyD",  Anxiety   TraumaandPTSD   Depression  ,140.0
Victor Panza,97212,"LicensedProfessionalCounselor,LPC",  Addiction   Anxiety   Men'sIssues  ,
Rebecca Francesconi,97212,"LicensedProfessionalCounselor,MEd,LPC,LMFT", ,100.0
Ruby L Berdine,97212,"Psychologist,PsyD,CADC-I",  TraumaandPTSD   MoodDisorders   BehavioralIssues  ,120.0
Mary Wells Pope,97212,"LicensedProfessionalCounselor,MA,LPC",  RelationshipIssues   Grief   Depression  ,150.0
Teresa F Jansen,97212,"LPCIntern,MALPCI",  Anxiety   Depression   TraumaandPTSD  ,125.0
Samuel Stem,97212,"LicensedProfessionalCounselor,PsyD,LPC,CADCIII", ,60.0
DeShawn Williams,97212,"ClinicalSocialWork/Therapist,LCSW",  Anxiety   Depression   TraumaandPTSD  ,100.0
Patrick Welly,97212,"Marriage&FamilyTherapist,MA,LMFT,Jungian,Analyst",  Depression   RelationshipIssues   TraumaandPTSD  ,150.0
Teresa Anne Conlan,97212,"ClinicalSocialWork/Therapist,MSW,LCSW",  AngerManagement   TraumaandPTSD   Women'sIssues  ,80.0
Stephan A Tobin,97212,"Psychologist,PhD,MA",  RelationshipIssues   EmotionalDisturbance   TraumaandPTSD  ,110.0
Nastassia Betcher,97212,"LicensedProfessionalCounselor,LPC,EdM,MA",  Anxiety   Women'sIssues   Parenting  ,185.0
Kendra Spielman,97212,"ClinicalSocialWork/Therapist,MSW,LICSW",  LifeTransitions   Anxiety   Depression  ,145.0
Daniel G Stinea LLC,97212,"LicensedProfessionalCounselor,LPC,NCC,CADCIII",  TraumaandPTSD   Anxiety   DualDiagnosis  ,120.0
Leah Allen,97212,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   Codependency   Anxiety  ,
Barbara Segal,97217,"LicensedProfessionalCounselor,LPC,NCC,CHT",  RelationshipIssues   Anxiety   SelfEsteem  ,100.0
Thomas Joseph Doherty,97227,"Psychologist,PsyD",  RelationshipIssues   Men'sIssues   Women'sIssues  ,80.0
Yael Schweitzer,97219,"ClinicalSocialWork/Therapist,LCSW,MSW,BC-DMT",  Anxiety   ChronicPain   RelationshipIssues  ,140.0
Heidi Christensen,97239,"Marriage&FamilyTherapist,PhD(c),LMFT,CADCI",  RelationshipIssues   Anxiety   Depression  ,
Earlyn Smith,97227,"LicensedProfessionalCounselor,LPC", ,40.0
Carla Canfield,97232,"ClinicalSocialWork/Therapist,LCSW",  RelationshipIssues   Anxiety   Depression  ,150.0
Douglas Fogel,97232,"Psychologist,PsyD",  RelationshipIssues   Depression   Anxiety  ,160.0
Mike Mihalas,97232,"ClinicalSocialWork/Therapist,MSW,LCSW",  Depression   Anxiety   RelationshipIssues  ,100.0
Joseph M Cereghino,97232,"Psychologist,PsyD",  Anxiety   Grief   Depression  ,160.0
Melissa Chernaik,97214,"LicensedProfessionalCounselor,MS,NCC,LPC",  Anxiety   Depression   SelfEsteem  ,100.0
Laura La Rosa,97217,"ClinicalSocialWork/Therapist,MA,MSW,LCSW",  MoodDisorders   TraumaandPTSD   RelationshipIssues  ,60.0
Mark Gundry,97214,"LicensedProfessionalCounselor,MA,PhD,LPC",  Anxiety   Grief   Depression  ,100.0
Siri Hoogen,97214,"Psychologist,PhD",  Depression   Anxiety   PersonalityDisorders  ,180.0
Zachary Newman,97214,"LicensedProfessionalCounselor,MA,LPC,LMFT",  LifeTransitions   Anxiety   RelationshipIssues  ,155.0
Riva Stoudt,97214,"LicensedProfessionalCounselor,MA,LPC",  TraumaandPTSD   Anxiety   BorderlinePersonality  ,150.0
Alli Swift,97232,"LicensedProfessionalCounselor,MA,LPC",  ChildorAdolescent   MaritalandPremarital   RelationshipIssues  ,100.0
Marie Cacao,97214,"Marriage&FamilyTherapist,LMFT",  SubstanceUse   Stress   RelationshipIssues  ,130.0
Kirsten Kelly Chambers,97232,"LPCIntern,MA,CADCI",  Anxiety   RelationshipIssues   FamilyConflict  ,60.0
Laurie Perdue Lpc,97213,"LicensedProfessionalCounselor,MA,LPC",  RelationshipIssues   TraumaandPTSD   Addiction  ,125.0
Sandra L Taylor,97232,"ClinicalSocialWork/Therapist,MSW,LCSW",  RelationshipIssues   Depression   SelfEsteem  ,150.0
Nate Wilson-Traisman,97214,"Marriage&FamilyTherapist,MS,LMFT",  ChildorAdolescent   Anxiety   Depression  ,100.0
Catherine Fixe Chapin,97214,"MSW,E-RYT", ,100.0
Erin Gerber,97213,"ClinicalSocialWork/Therapist,MSW,LCSW",  Anxiety   ChildorAdolescent   CopingSkills  ,130.0
Everett McCown,97220,"LicensedProfessionalCounselor,MS,LPC",  Anxiety   Transgender  ,80.0
Elise Madeline Himes,97232,"Pre-LicensedProfessional,MA,LPCI",  TraumaandPTSD   DomesticViolence   Transgender  ,50.0
Roxanne Davis,97232,"LicensedProfessionalCounselor,LPC,CADC-I",  Anxiety   TraumaandPTSD   Depression  ,150.0
Hannah Green,97215,"LicensedProfessionalCounselor,MA,LPC",  Stress   Anxiety   Depression  ,75.0
Cari N Welch,97215,"LPCIntern,MA,NCC",  Infertility   MaritalandPremarital   Adoption  ,75.0
Isabell's Corner Of Hope Counseling Services LLC,97212,"Counselor,MA,LMHC,LPC",  TraumaandPTSD   Depression   Anxiety  ,70.0
Jane Larson,97212,"Psychologist,PsyD",  Depression   Codependency   RelationshipIssues  ,200.0
LaTrece Gaither,97212,"Marriage&FamilyTherapist,MA,LPC,LMFT", ,60.0
Carol C Hamilton,97212,"Psychologist,PsyD,SEP",  TraumaandPTSD   Stress   Women'sIssues  ,150.0
Chelsea Casey,97212,"Marriage&FamilyTherapist,MA,LMFT,LPC",  EatingDisorders   ChildorAdolescent   RelationshipIssues  ,145.0
Kristin Tebow,97212,"LicensedProfessionalCounselor,MS,LPC,LMHC",  Anxiety   Depression   LifeTransitions  ,140.0
Loren Hasha,97212,"LicensedProfessionalCounselor,MS,LPC",  Depression   Anxiety   TraumaandPTSD  ,135.0
Merrill Weyerhaeuser,97212,"Psychologist,PhD",  TraumaandPTSD   RelationshipIssues   Grief  ,140.0
Hilda Seidman,97212,"LicensedPsychoanalyst,MFA,LP",  Depression   Anxiety   Stress  ,200.0
Maureen A O'Donnell,97212,"LicensedProfessionalCounselor,MA,Jungian,Analyst",  Anxiety   Depression   TraumaandPTSD  ,140.0
Brittany Wienholz,97212,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   ChildorAdolescent   Parenting  ,120.0
Redmond Reams,97212,"Psychologist,PhD",  TraumaandPTSD   MoodDisorders   Adoption  ,100.0
Julie Westlin-Naigus,97212,"LicensedProfessionalCounselor,MA,LPC",  EatingDisorders   TraumaandPTSD   SelfEsteem  ,150.0
Laurel Marshall Counseling,97212,"Marriage&FamilyTherapist,MA,LMFT",  MaritalandPremarital   Anxiety   Depression  ,165.0
Elisabeth Duckwell (Braswell),97212,"LicensedProfessionalCounselor,MA,LPC",  Anxiety   Depression   ChildorAdolescent  ,70.0
"Robin Kellett, LPC, LLC",97215,"LicensedProfessionalCounselor,MEd,LPC,LMHC",  TraumaandPTSD   Anxiety   Depression  ,
Paula Wagenbach,97232,"Psychologist,PsyD","  Anxiety   Depression   Pregnancy,Prenatal,Postpartum  ",100.0
Catherine Crew,97214,"Psychologist,PsyD",  TraumaandPTSD   Anxiety   Depression  ,170.0
Charmagne Westcott,97215,"LicensedProfessionalCounselor,LPC,NCC",  BorderlinePersonality   SuicidalIdeation   TraumaandPTSD  ,70.0
Josie Bilbao Bourke,97214,"ClinicalSocialWork/Therapist,LCSW,LICSW", ,140.0
Maura D Sullivan,97213,"Psychologist,PsyD",  MoodDisorders   ChildorAdolescent   Anxiety  ,180.0
Whole Heart Counseling Services,97213,"LicensedProfessionalCounselor,LPC,NCC,MAC,CSAT,MAEd",  SexualAbuse   FamilyConflict   RelationshipIssues  ,130.0
Phillip Racies,97213,"Marriage&FamilyTherapist,MA,LMFT",  RelationshipIssues   FamilyConflict   Anxiety  ,175.0
Emily Davis,97213,"LPCIntern,MS,NCC","  Pregnancy,Prenatal,Postpartum   DomesticViolence   TraumaandPTSD  ",60.0
Rachel Archer,97213,"Psychologist,PsyD",  Anxiety   Depression  ,205.0
Family Roots Therapy,97213,Marriage&FamilyTherapist,"  ChildorAdolescent   Pregnancy,Prenatal,Postpartum   Parenting  ",60.0
Kindra Ann Carroll,97213,"ClinicalSocialWork/Therapist,LCSW,LICSW,CMHS",  TraumaandPTSD   Anxiety   RelationshipIssues  ,60.0
Sara Fuller Counseling,97213,"LPCIntern,MS,NCC,LSC",  Anxiety   PeerRelationships   AngerManagement  ,110.0
Glenn Goldman,97213,"Counselor,MA,LPC",  Depression   SelfEsteem   Anxiety  ,90.0
Couples-Inc,97213,"Psychologist,PsyD",  RelationshipIssues   MaritalandPremarital  ,160.0
Joyce Griffin,97213,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   Codependency   CopingSkills  ,140.0
Robert Markell,97213,"LicensedProfessionalCounselor,LMHC,LPC", ,120.0
George Hannibal,97213,"ClinicalSocialWork/Therapist,MSW,CADCI,LCSW",  RelationshipIssues   Anxiety   Depression  ,100.0
Megan Quigley,97213,"ClinicalSocialWork/Therapist,MSW,LCSW",  Anxiety   Depression   TraumaandPTSD  ,
Kelsey Domann,97213,"LicensedProfessionalCounselor,MA,LPCA,NCC",  Anxiety   LifeTransitions   EatingDisorders  ,70.0
Simone Lichty,97213,"ClinicalSocialWork/Therapist,MSW,LCSW",  RelationshipIssues   FamilyConflict   Depression  ,100.0
Naomi Sechrist,97213,"ClinicalSocialWork/Therapist,MSW,LCSW",  Anxiety   TraumaandPTSD   Depression  ,50.0
Brandon Houston,97213,"LicensedProfessionalCounselor,MA,LPC",  Depression   Anxiety   SelfEsteem  ,140.0
Anne Allanketner,97213,"LicensedProfessionalCounselor,MA,LPC,MFT",  Anxiety   TraumaandPTSD   GiftednessandCreativityissues  ,120.0
Zoë Martinini,97213,"LPCIntern,MA,NCC",  ChildorAdolescent   Anxiety   RelationshipIssues  ,60.0
Irene Paul,97213,"LPCIntern,MA,LPC-I,CADCI",  CopingSkills   Anxiety   SelfEsteem  ,90.0
Jordan Dobrovolny,97213,"ClinicalSocialWork/Therapist,LCSW",  TraumaandPTSD   Depression   RelationshipIssues  ,150.0
Alyssa Rose Crenshaw,97213,"LicensedProfessionalCounselor,ATR,LPC",  TraumaandPTSD   ChildorAdolescent   FamilyConflict  ,90.0
Carlyn Sue Glaser,97213,"LicensedProfessionalCounselor,MS,LPC",  Depression   RelationshipIssues   Gay  ,40.0
Carie Arps,97213,"LPCIntern,MS,NCC,LMT",  LifeTransitions   RelationshipIssues   Stress  ,100.0
Genevieve Payne,97213,"Marriage&FamilyTherapist,LMFT","  TraumaandPTSD   Pregnancy,Prenatal,Postpartum   Women'sIssues  ",130.0
Todd Ransford,97213,"Psychologist,PhD",  Divorce   ChildorAdolescent   Parenting  ,150.0
Ariana Ames,97213,"ClinicalSocialWork/Therapist,LCSW",  Anxiety   TraumaandPTSD   Depression  ,150.0
Tom Dooley,97213,"Psychologist,PsyD,MDiv",  Anxiety   FamilyConflict   MaritalandPremarital  ,
Elise Madeline Himes,97213,"Pre-LicensedProfessional,MA,LPCI",  TraumaandPTSD   DomesticViolence   Transgender  ,50.0
Debra Applebaum,97213,"Psychologist,PhD",  Anxiety   RelationshipIssues   SelfEsteem  ,90.0
Portland Psychological Assessment,97213,"Psychologist,PsyD",  ADHD   LearningDisabilities   Autism  ,250.0
Stephen Boyd,97213,"LicensedProfessionalCounselor,MA,LPC,NCC",  Anxiety   BipolarDisorder   Psychosis  ,90.0
Tracy Braden,97214,"LicensedProfessionalCounselor,MS,LPC",  Anxiety   Depression   CareerCounseling  ,80.0
Brian Tucker,97214,"Psychologist,PsyD",  Anxiety   Depression   TraumaandPTSD  ,140.0
Jon Fox,97215,"LicensedProfessionalCounselor,MS,LPC",  RelationshipIssues   TraumaandPTSD   Codependency  ,130.0
"Sunny Sky Counseling, LLC",97216,"LicensedProfessionalCounselor,MS,LPC",  Parenting   RelationshipIssues   SelfEsteem  ,50.0
Michal Marie Pancheau,97239,"LicensedProfessionalCounselor,MA,LPC,NCC",  RelationshipIssues   Spirituality   LifeCoaching  ,120.0
Korel Ponti-Foss,97215,"Marriage&FamilyTherapist,LMFT,ATR,MA",  MaritalandPremarital   LifeTransitions   Transgender  ,100.0
Deborah Lyda High,97217,"Marriage&FamilyTherapist,MA,LMFT",  TraumaandPTSD   SexualAbuse   DomesticViolence  ,60.0
Stephanie N Egbers,97232,"LicensedProfessionalCounselor,MA,LPC",  ChildorAdolescent   FamilyConflict   MoodDisorders  ,90.0
David Haven - Not Accepting New Patients,97232,"Psychologist,PsyD",  RelationshipIssues   Depression   Anxiety  ,80.0
Joseph M Alexander,97214,"ClinicalSocialWork/Therapist,LCSW",  Depression   Addiction   Anxiety  ,120.0
Paula Emerick,97214,"Marriage&FamilyTherapist,LMFT",  RelationshipIssues   Lesbian   Addiction  ,100.0
Stephanie Alley,97215,"LPCIntern,MA,ACC",  Anxiety   LifeTransitions   Grief  ,75.0
Philip Yassenoff,97222,"LicensedProfessionalCounselor,LPC,CGACII",  LifeTransitions   Anxiety   SelfEsteem  ,80.0
Meaghen Murphy,97215,"ClinicalSocialWork/Therapist,LCSW,PMH-C","  Pregnancy,Prenatal,Postpartum   Women'sIssues   LifeTransitions  ",125.0
Lisa J Wittorff,97220,"ClinicalSocialWork/Therapist,LCSW",  Adoption   ChildorAdolescent   Parenting  ,110.0
Eileen B Summit,97217,"ClinicalSocialWork/Therapist,MSW,LCSW",  Depression   Anxiety   ChronicIllness  ,75.0
Lee Scher,97215,"LicensedProfessionalCounselor,MA,LPC",  TraumaandPTSD   SexualAbuse   Anxiety  ,115.0
Kimberly Gerhardt,97218,"LicensedProfessionalCounselor,LPC",  Anxiety   Depression   LifeCoaching  ,100.0
Anchor Within Counseing,97220,"ClinicalSocialWork/Therapist,MSW,LCSW",  Depression   FamilyConflict   ThinkingDisorders  ,95.0
Carolyn Knutson Mind-Body Therapist,97215,"LicensedProfessionalCounselor,LPC,LMT",  TraumaandPTSD   Depression   Addiction  ,
Health Allies Counseling,97232,"Counselor,LPC,LMHC,CADCI",  DomesticAbuse   NarcissisticPersonality   TraumaandPTSD  ,50.0
